2021-03-04 18:21:45,"b""RT @KentBlaxill: There's great Multi Buy deals on Dulux Trade &amp; Armstead this month\nPick up a great  deal today!\n\n#Decorating #Painter #Dul\xe2\x80\xa6"""
2021-03-04 18:14:36,"b""RT @KentBlaxill: There's great Multi Buy deals on Dulux Trade &amp; Armstead this month\nPick up a great  deal today!\n\n#Decorating #Painter #Dul\xe2\x80\xa6"""
2021-03-04 16:24:04,"b""There's great Multi Buy deals on Dulux Trade &amp; Armstead this month\nPick up a great  deal today!\n\n#Decorating\xe2\x80\xa6 https://t.co/op7Uo1u8Nn"""
2021-03-04 13:03:47,b'https://t.co/hWettJgLtY\n\nDulux Velvet Touch Review by Evewin Lakra (Blog Post)\n\nDulux Velvet Touch by Evewin Lakra\xe2\x80\xa6 https://t.co/Jfu0gIU0KZ'
2021-03-04 13:03:13,b'https://t.co/Kt4nJhDINg\n\nhttps://t.co/zoQ1xLu7ez\n\nDulux Velvet Touch Review by Evewin Lakra (Part-2)\n\n(Painting The\xe2\x80\xa6 https://t.co/yphBHj9PdN'
2021-03-04 09:32:48,"b'We are proud to stock the new Heritage paint range by @duluxuk Its a collection of 112 luxurious colours, which are\xe2\x80\xa6 https://t.co/yHhp6pOFNG'"
2021-03-03 11:07:11,"b'Morning Inspiration For Thoughts,,,,,, Fancy Bringing Your Front Door Back To Life\n\n#dulux #inspiration #motivation\xe2\x80\xa6 https://t.co/iO8RctFeK8'"
2021-03-03 08:07:11,b'Would you be brave enough to use pink in your home decor? \xf0\x9f\x92\x95\n\nThis pink window frame from Dulux looks dreamy and of\xe2\x80\xa6 https://t.co/Tb68r7gZjQ'
2021-03-03 05:47:30,b'https://t.co/aGzOXRf3Zk\n\nHow To Easily Open Paint Bucket\n\n#How To #Easily #Open #Paint #Bucket\n\n#How To #Easily\xe2\x80\xa6 https://t.co/jFrvOTHQho'
2021-03-03 04:25:30,b'Some Of The Dulux Collection Treating Colours And Schemes \n@duluxirl @DuluxDecCentre\n#dulux #moda #vinylmatt #paint\xe2\x80\xa6 https://t.co/qVm0GtKy1t'
2021-03-02 22:47:06,"b'As pioneering experts in the paint industry, we\xe2\x80\x99re making a promise like no other-Dulux Assurance\xe2\x84\xa2 #ExpertKaPromise\xe2\x80\xa6 https://t.co/GZH5yjtKlC'"
2021-03-02 11:39:45,b'@AsterGroupUK what a shambles. My daughter has taken her decorating vouchers to get her paint and she has been told\xe2\x80\xa6 https://t.co/okrpvFC3H3'
2021-03-02 09:37:02,"b'RT @RoomsReloved: An example of a stairs/Landing/hallway we did recently. Walls stripped, filled &amp; sanded followed by #Dulux Chic Shadow &amp;\xe2\x80\xa6'"
2021-03-02 01:55:50,"b'RT @AMTraders_tvr: Dulux &amp; Berger Paints Available at AM Traders, Thiruvarur\n\n#duluxpaint #BergerPaints #dulux #berger #emulsion #WallPrime\xe2\x80\xa6'"
2021-03-01 19:00:52,b'All your favourite UK brands delivered to France.\n\nDelivery for one pot or a pallet 1\n\nhttps://t.co/f7hRAv8v1O\xe2\x80\xa6 https://t.co/p1RsgT13u8'
2021-03-01 18:05:40,b'RT @RoomsReloved: Customers Bathroom. Full new suite &amp; shower. Tiled using White Metro tiles - WICKES (Inc bath panel) &amp; #Dulux bathroom pa\xe2\x80\xa6'
2021-03-01 15:19:57,b'First day of spring.... first outdoor job of the season.... first I had my hat on .... thinking I might need some s\xe2\x80\xa6 https://t.co/cjEtb3xVgt'
2021-03-01 13:02:28,"b'#AkzoNobel and #MullenLintas have rolled out a new campaign for #Dulux in India, reassuring consumers about the bra\xe2\x80\xa6 https://t.co/r9D6LOwFHf'"
2021-03-01 11:58:12,b'RT @RoomsReloved: Customers Bathroom. Full new suite &amp; shower. Tiled using White Metro tiles - WICKES (Inc bath panel) &amp; #Dulux bathroom pa\xe2\x80\xa6'
2021-03-01 11:42:23,b'RT @RoomsReloved: Customers Bathroom. Full new suite &amp; shower. Tiled using White Metro tiles - WICKES (Inc bath panel) &amp; #Dulux bathroom pa\xe2\x80\xa6'
2021-03-01 11:32:05,b'Customers Bathroom. Full new suite &amp; shower. Tiled using White Metro tiles - WICKES (Inc bath panel) &amp; #Dulux bathr\xe2\x80\xa6 https://t.co/AOoq25tMby'
2021-03-01 10:06:02,"b'RT @RoomsReloved: An example of a stairs/Landing/hallway we did recently. Walls stripped, filled &amp; sanded followed by #Dulux Chic Shadow &amp;\xe2\x80\xa6'"
2021-03-01 08:33:52,b'RT @cb_renovation: Bedroom ceiling woodwork and walls completed @duluxuk \n#hertfordshire #hertford #stevenage #welwyn #welwyngardencity #ha\xe2\x80\xa6'
2021-03-01 03:40:58,b'NIB Sylvania Dulux T/E IN 26W Amalgam Compact Fluorescent Light Bulb\n#NIB #Sylvania #Dulux #Amalgam #Compact\xe2\x80\xa6 https://t.co/GL4P9gFWMe'
2021-03-01 02:16:48,"b'RT @AMTraders_tvr: Dulux &amp; Berger Paints Available at AM Traders, Thiruvarur\n\n#duluxpaint #BergerPaints #dulux #berger #emulsion #WallPrime\xe2\x80\xa6'"
2021-03-01 02:14:13,"b'Dulux &amp; Berger Paints Available at AM Traders, Thiruvarur\n\n#duluxpaint #BergerPaints #dulux #berger #emulsion\xe2\x80\xa6 https://t.co/4J74rc8HrN'"
2021-02-28 21:00:32,"b'Hard to believe that tomorrow is March! We are definitely looking forward to those longer evenings, warmer days and\xe2\x80\xa6 https://t.co/GAmaL9vu8k'"
2021-02-28 12:54:07,b'RT @cb_renovation: Bedroom ceiling woodwork and walls completed @duluxuk \n#hertfordshire #hertford #stevenage #welwyn #welwyngardencity #ha\xe2\x80\xa6'
2021-02-28 12:53:14,b'Bedroom ceiling woodwork and walls completed @duluxuk \n#hertfordshire #hertford #stevenage #welwyn\xe2\x80\xa6 https://t.co/PY3nZZJi4u'
2021-02-28 09:30:27,b'Technology can be used to assist consumers during the decision making process. An example of this is the #Dulux Vis\xe2\x80\xa6 https://t.co/S0tuDPoyTG'
2021-02-27 11:28:48,"b'RT @RoomsReloved: An example of a stairs/Landing/hallway we did recently. Walls stripped, filled &amp; sanded followed by #Dulux Chic Shadow &amp;\xe2\x80\xa6'"
2021-02-27 10:22:02,"b'RT @RoomsReloved: An example of a stairs/Landing/hallway we did recently. Walls stripped, filled &amp; sanded followed by #Dulux Chic Shadow &amp;\xe2\x80\xa6'"
2021-02-27 10:19:23,"b'An example of a stairs/Landing/hallway we did recently. Walls stripped, filled &amp; sanded followed by #Dulux Chic Sha\xe2\x80\xa6 https://t.co/JbjbSiPOjD'"
2021-02-27 08:02:05,b'Well it\xe2\x80\x99s finally arrived my \n25th Dulux Select Decorator \nScheme anniversary \nHow time has flown by since \n27th Fe\xe2\x80\xa6 https://t.co/7YLSstVInw'
2021-02-26 22:58:50,b'RT @cb_renovation: Before and after pictures of a garage door &amp; Frame \nDoor Frame: Dulux Weather-shield oil based white  gloss \nDoor : Dulu\xe2\x80\xa6'
2021-02-26 22:58:36,b'Before and after pictures of a garage door &amp; Frame \nDoor Frame: Dulux Weather-shield oil based white  gloss \nDoor :\xe2\x80\xa6 https://t.co/t4nGGBQhRj'
2021-02-25 22:34:03,"b'@SoniaPoulton Even more curiously, the BBC were acting on confidential information leaked to them by Scotland Yard\xe2\x80\x99\xe2\x80\xa6 https://t.co/3iiUM3azve'"
2021-02-25 21:57:25,b'RT @cb_renovation: The 86 Reviews on checkatrade speak for themselves #checkatrade #dulux #decorating #decorator #hertfordshire #stevenage\xe2\x80\xa6'
2021-02-25 21:56:43,b'The 86 Reviews on checkatrade speak for themselves #checkatrade #dulux #decorating #decorator #hertfordshire\xe2\x80\xa6 https://t.co/XLHgOBKmAT'
2021-02-25 11:47:57,b'@ManojG7 My bad. I read #Dulux as something else and equally important.'
2021-02-25 11:38:51,"b'Dulux paint advertisement,Promise \xf0\x9f\x92\x99 what a innovative way to convey the trust message ! Will send Dulux paint box t\xe2\x80\xa6 https://t.co/x8Yqfc6vnM'"
